V_TG,V_BG,R
1.3725,-0.1,0.21641371509117455
1.38,-0.1,0.19653510308658742
1.3874999999999997,-0.1,0.20436465521938532
1.395,-0.1,0.21236820093398218
1.4024999999999999,-0.1,0.19667490372194613
1.4099999999999997,-0.1,0.2077690571628066
1.4175,-0.1,0.19289284974445137
1.4249999999999998,-0.1,0.20046281483360517
1.4325,-0.1,0.2099807431405814
1.44,-0.1,0.19021368283069007
1.4474999999999998,-0.1,0.21122639583509895
1.455,-0.1,0.20647126768125848
1.4625,-0.1,0.21238322080771868
1.4699999999999998,-0.1,0.20898777775870941
1.4775,-0.1,0.2207707009585009
1.4849999999999999,-0.1,0.2079684700958303
1.4924999999999997,-0.1,0.20223761661945688
1.5,-0.1,0.207939523650902
-1.5,0.1,0.21153118555824
-1.4925,0.1,0.2064340462423284
-1.485,0.1,0.20634303808999432
-1.4775,0.1,0.19869166557329399
-1.47,0.1,0.19908869840512358
-1.4625,0.1,0.19146780726860013
-1.455,0.1,0.2239149464593942
-1.4475,0.1,0.19309211408828436
-1.44,0.1,0.1987591837591664
-1.4325,0.1,0.1984917997733518
-1.425,0.1,0.21509490327418015
-1.4175,0.1,0.2028414858930878
-1.41,0.1,0.2187168337363076
-1.4025,0.1,0.19893596722397908
-1.395,0.1,0.20873584766389183
-1.3875,0.1,0.19726162763268681
-1.38,0.1,0.22793529096749138
-1.3725,0.1,0.19362828659436213
-1.365,0.1,0.20903670157555734
-1.3575,0.1,0.21236716782833295
-1.35,0.1,0.21009947851251426
-1.3425,0.1,0.2039302770935355
-1.335,0.1,0.20449789109378275
-1.3275000000000001,0.1,0.20628173819959958
-1.32,0.1,0.20431503061509068
-1.3125,0.1,0.21574460017500888
-1.305,0.1,0.22857118077119742
-1.2975,0.1,0.20008277881086406
-1.29,0.1,0.19172111162594319
-1.2825,0.1,0.2049069258681922
-1.275,0.1,0.23236034741344566
-1.2675,0.1,0.19754129299673429
-1.26,0.1,0.2226772231919074
-1.2525,0.1,0.22307264978581823
-1.245,0.1,0.200110463470779
-1.2375,0.1,0.21166094453209844
-1.23,0.1,0.2225615841736633
-1.2225000000000001,0.1,0.20190289514664622
-1.215,0.1,0.2037087285462274
-1.2075,0.1,0.19981761461634678
-1.2,0.1,0.19536099522556222
-1.1925,0.1,0.1991218159407319
-1.185,0.1,0.19320862272051423
-1.1775,0.1,0.20615427084471277
-1.17,0.1,0.1978809511447573
-1.1625,0.1,0.20821064638031048
-1.155,0.1,0.18979531142514502
-1.1475,0.1,0.20921203836957397
-1.1400000000000001,0.1,0.21438597448148158
-1.1325,0.1,0.18529370210687665
-1.125,0.1,0.20966142203663604
-1.1175,0.1,0.21844785886859047
-1.1099999999999999,0.1,0.193368406998646
-1.1025,0.1,0.22303157976298693
-1.095,0.1,0.21013419733986163
-1.0875,0.1,0.19856964422820267
-1.08,0.1,0.20525447759663623
-1.0725,0.1,0.21157807028881523
-1.065,0.1,0.20661805470239267
-1.0575,0.1,0.21138478904494554
-1.05,0.1,0.19636850320100416
-1.0425,0.1,0.20759203818995864
-1.0350000000000001,0.1,0.19130288009381463
-1.0275,0.1,0.2047141461335114
-1.02,0.1,0.19656033767797695
-1.0125,0.1,0.1982990358203969
-1.005,0.1,0.21860039107108548
-0.9975,0.1,0.21711672576772298
-0.99,0.1,0.21216005077772607
-0.9825,0.1,0.19465111947253586
-0.975,0.1,0.20264608866268732
-0.9675,0.1,0.2184007074337168
-0.96,0.1,0.20737824684828998
-0.9525,0.1,0.22980809649621828
-0.9450000000000001,0.1,0.2099859609811589
-0.9375,0.1,0.207922597439231
-0.93,0.1,0.20277115536864132
-0.9225,0.1,0.20733927269256447
-0.915,0.1,0.20440386085732215
-0.9075,0.1,0.21327751239523965
-0.9,0.1,0.215849173728802
-0.8925000000000001,0.1,0.19791062455979572
-0.885,0.1,0.19230527612413123
-0.8775000000000001,0.1,0.18711451625207087
-0.87,0.1,0.21127603218670063
-0.8625,0.1,0.1946877582423652
-0.855,0.1,0.1838866079793771
-0.8475,0.1,0.21008647889354107
-0.8400000000000001,0.1,0.2317866450937555
-0.8325,0.1,0.20604877285815487
-0.8250000000000001,0.1,0.21476820256586782
-0.8175,0.1,0.20698545823633113
-0.81,0.1,0.20513876698578706
-0.8025,0.1,0.21564920470299204
-0.795,0.1,0.2031991655377329
-0.7875,0.1,0.2089663258527694
-0.78,0.1,0.2095446744523213
-0.7725000000000001,0.1,0.19935665719333123
-0.765,0.1,0.21649665971577825
-0.7575000000000001,0.1,0.2044806871337316
-0.75,0.1,0.19850993653438867
-0.7425,0.1,0.21186146439733144
-0.735,0.1,0.19707838300654906
-0.7275,0.1,0.20666125545013497
-0.72,0.1,0.20629921937352694
-0.7125,0.1,0.21762418933315097
-0.7050000000000001,0.1,0.2113408682844022
-0.6975,0.1,0.20620750766462895
-0.6900000000000001,0.1,0.21493451337713537
-0.6825,0.1,0.22087282516684986
-0.675,0.1,0.2123053487923688
-0.6675,0.1,0.20667939902663968
-0.66,0.1,0.1930496673745102
-0.6525000000000001,0.1,0.19562608251045172
-0.645,0.1,0.2035065571150475
-0.6375000000000001,0.1,0.20039236329478988
-0.63,0.1,0.20479065492054177
-0.6225,0.1,0.20734153899792548
-0.615,0.1,0.21226622713632523
-0.6075,0.1,0.20609493879306306
-0.6000000000000001,0.1,0.21189129469148743
-0.5925,0.1,0.20756280683856107
-0.5850000000000001,0.1,0.1864937528045901
-0.5775,0.1,0.19725087364379504
-0.5700000000000001,0.1,0.2055197541783022
-0.5625,0.1,0.1945282285971352
-0.555,0.1,0.21330542318502005
-0.5475,0.1,0.2229898577965765
-0.54,0.1,0.2198053049497796
-0.5325000000000001,0.1,0.20501378754919514
-0.525,0.1,0.2227210219400465
-0.5175000000000001,0.1,0.20886053680925923
-0.51,0.1,0.20387342235128506
-0.5025000000000001,0.1,0.20105728225846262
-0.4950000000000001,0.1,0.20433293646654985
-0.48750000000000004,0.1,0.20349602571976483
-0.48,0.1,0.20934725004594296
-0.47250000000000014,0.1,0.20930176847266846
-0.4650000000000001,0.1,0.20772415929477678
-0.4575,0.1,0.21229068814869692
-0.44999999999999996,0.1,0.22018464415385744
-0.4425000000000001,0.1,0.21774535855836727
-0.43500000000000005,0.1,0.19250199215278824
-0.4275,0.1,0.18144531851726467
-0.41999999999999993,0.1,0.21779582825013938
-0.4125000000000001,0.1,0.19392024619387435
-0.405,0.1,0.20587814426269618
-0.39749999999999996,0.1,0.1961063836624054
-0.3900000000000001,0.1,0.18959552047616443
-0.38250000000000006,0.1,0.21409173605870957
-0.375,0.1,0.216445039761541
-0.36749999999999994,0.1,0.20260009670360463
-0.3600000000000001,0.1,0.18166228554467834
-0.35250000000000004,0.1,0.20308621455601167
-0.345,0.1,0.21297233761577838
-0.33750000000000013,0.1,0.19352202316978448
-0.33000000000000007,0.1,0.21098894322833542
-0.3225,0.1,0.2090124829385513
-0.31499999999999995,0.1,0.2153377997306057
-0.3075000000000001,0.1,0.21063500491770498
-0.30000000000000004,0.1,0.1993008485734384
-0.2925,0.1,0.22214783224153153
-0.28500000000000014,0.1,0.20806256570951656
-0.2775000000000001,0.1,0.20955996048138958
-0.27,0.1,0.20017399294435476
-0.26249999999999996,0.1,0.20544505840937108
-0.2550000000000001,0.1,0.20093510254807623
-0.24750000000000005,0.1,0.20855560258003197
-0.24,0.1,0.2285357166670211
-0.23250000000000015,0.1,0.19621637093956382
-0.2250000000000001,0.1,0.193812427887456
-0.21750000000000003,0.1,0.22649999900469378
-0.20999999999999996,0.1,0.20893601926262848
-0.20250000000000012,0.1,0.20424801152112518
-0.19500000000000006,0.1,0.22249193300970221
-0.1875,0.1,0.20526994955252714
-0.18000000000000016,0.1,0.23121542467295803
-0.1725000000000001,0.1,0.21925901583510313
-0.16500000000000004,0.1,0.20709899991707914
-0.15749999999999997,0.1,0.23541361021216806
-0.15000000000000013,0.1,0.20627478448949127
-0.14250000000000007,0.1,0.22085194753441556
-0.135,0.1,0.2163840436756378
-0.12749999999999995,0.1,0.2273399513806626
-0.1200000000000001,0.1,0.23039762393076757
-0.11250000000000004,0.1,0.21433074093421764
-0.10499999999999998,0.1,0.20620513671097127
-0.09750000000000014,0.1,0.21951427311023378
-0.09000000000000008,0.1,0.20761359562898807
-0.08250000000000002,0.1,0.23689358879005512
-0.07499999999999996,0.1,0.21704600485741443
-0.06750000000000012,0.1,0.21199474392490278
-0.06000000000000005,0.1,0.21831994239573171
-0.05249999999999999,0.1,0.20212780551492704
-0.04500000000000015,0.1,0.20660099155650458
-0.03750000000000009,0.1,0.23065845814339292
-0.030000000000000027,0.1,0.2109083210026977
-0.022499999999999964,0.1,0.20712933775867629
-0.015000000000000124,0.1,0.22497859465907058
-0.007500000000000062,0.1,0.23268309481139227
0.0,0.1,0.22817379409418334
0.00749999999999984,0.1,0.23189049247156174
0.014999999999999902,0.1,0.21318082271141608
0.022499999999999964,0.1,0.2064831598289869
0.030000000000000027,0.1,0.2398007801578646
0.03749999999999987,0.1,0.22027125585060958
0.04499999999999993,0.1,0.22195283441546593
0.05249999999999999,0.1,0.2407196364977051
0.06000000000000005,0.1,0.23306970613360894
0.0674999999999999,0.1,0.23307789751792693
0.07499999999999996,0.1,0.25390137435552373
0.08250000000000002,0.1,0.22301499323387983
0.08999999999999986,0.1,0.24264078774583572
0.09749999999999992,0.1,0.23414721165889832
0.10499999999999998,0.1,0.23840599340074914
0.11250000000000004,0.1,0.2553337581340954
0.11999999999999988,0.1,0.24547054750623148
0.12749999999999995,0.1,0.24835636735283784
0.135,0.1,0.25774150335266716
0.14249999999999985,0.1,0.24326645699151445
0.1499999999999999,0.1,0.24087752004482066
0.15749999999999997,0.1,0.24230134481812424
0.16500000000000004,0.1,0.23500678823085877
0.17249999999999988,0.1,0.29397172246416337
0.17999999999999994,0.1,0.258665536637501
0.1875,0.1,0.27955816507336195
0.19499999999999984,0.1,0.28994917239637025
0.2024999999999999,0.1,0.31364499527563805
0.20999999999999996,0.1,0.3427200204060275
0.21750000000000003,0.1,0.3743945574961268
0.22499999999999987,0.1,0.39421431731368106
0.23249999999999993,0.1,0.48824249106308554
0.24,0.1,0.7115514910836347
0.24749999999999983,0.1,1.9231176166657518
0.2549999999999999,0.1,1.252251406488026
0.26249999999999996,0.1,0.6228289487412693
0.27,0.1,0.47635063399751787
0.27749999999999986,0.1,0.4034203135945327
0.2849999999999999,0.1,0.3711956989399805
0.2925,0.1,0.32760711440699053
0.2999999999999998,0.1,0.2865552175219152
0.3074999999999999,0.1,0.29875433678801494
0.31499999999999995,0.1,0.27327777067962583
0.3225,0.1,0.2669515635383991
0.32999999999999985,0.1,0.2753074776898625
0.3374999999999999,0.1,0.27809766978214245
0.345,0.1,0.2574539810202683
0.35250000000000004,0.1,0.2570742679462692
0.3599999999999999,0.1,0.27094893847526136
0.36749999999999994,0.1,0.24964159412846432
0.375,0.1,0.2757531399506188
0.38249999999999984,0.1,0.24848510514492458
0.3899999999999999,0.1,0.21845791085143285
0.39749999999999996,0.1,0.24660922411652036
0.405,0.1,0.240448373899287
0.41249999999999987,0.1,0.24952077603560507
0.41999999999999993,0.1,0.24083768588549143
0.4275,0.1,0.23010227119888044
0.43499999999999983,0.1,0.2164116683885765
0.4424999999999999,0.1,0.22703549052292987
0.44999999999999996,0.1,0.21871241962023388
0.4575,0.1,0.2208903436079877
0.46499999999999986,0.1,0.23329636933773776
0.4724999999999999,0.1,0.2446747997125899
0.48,0.1,0.22950796711457538
0.4874999999999998,0.1,0.21094641775337683
0.4949999999999999,0.1,0.22867442668514376
0.5025,0.1,0.2364286604089395
0.5099999999999998,0.1,0.21571421757227346
0.5175000000000001,0.1,0.2204610962975622
0.5249999999999999,0.1,0.22159226783564928
0.5324999999999998,0.1,0.21226870114702018
0.54,0.1,0.22762204344339587
0.5474999999999999,0.1,0.21870529525890178
0.5549999999999997,0.1,0.22422571680542097
0.5625,0.1,0.20949474444682728
0.5699999999999998,0.1,0.21405910568695516
0.5775000000000001,0.1,0.22637879506630013
0.585,0.1,0.21407886619092723
0.5924999999999998,0.1,0.2366277708991785
0.6000000000000001,0.1,0.21316200594103418
0.6074999999999999,0.1,0.21965100559400744
0.6149999999999998,0.1,0.2270415644057521
0.6225,0.1,0.20128942338867184
0.6299999999999999,0.1,0.19734205172282168
0.6374999999999997,0.1,0.19965546185556415
0.645,0.1,0.2295336003727234
0.6524999999999999,0.1,0.20972260365800474
0.6600000000000001,0.1,0.24301121176218848
0.6675,0.1,0.20916784103504737
0.6749999999999998,0.1,0.21702031005761657
0.6825000000000001,0.1,0.2314048631749317
0.69,0.1,0.23618082294921952
0.6974999999999998,0.1,0.2365745479636827
0.7050000000000001,0.1,0.22723983190192357
0.7124999999999999,0.1,0.22508715454094005
0.7199999999999998,0.1,0.2202989623555641
0.7275,0.1,0.2221233417721427
0.7349999999999999,0.1,0.2077624179108237
0.7424999999999997,0.1,0.2047691677331979
0.75,0.1,0.21332567489290302
0.7574999999999998,0.1,0.2114101344472792
0.7650000000000001,0.1,0.20826293072544563
0.7725,0.1,0.22037888030268055
0.7799999999999998,0.1,0.22300584799386006
0.7875000000000001,0.1,0.21365968826473045
0.7949999999999999,0.1,0.2283094763357896
0.8024999999999998,0.1,0.20036057552243444
0.81,0.1,0.2103248942737225
0.8174999999999999,0.1,0.2046674620344283
0.8249999999999997,0.1,0.19237173859265472
0.8325,0.1,0.21119712581485547
0.8399999999999999,0.1,0.21068712188219182
0.8474999999999997,0.1,0.2279178575565027
0.855,0.1,0.2184734913422663
0.8624999999999998,0.1,0.2008641314051879
0.8700000000000001,0.1,0.23123819252765576
0.8775,0.1,0.2244518364346764
0.8849999999999998,0.1,0.21761106597902183
0.8925000000000001,0.1,0.20898477899349666
0.8999999999999999,0.1,0.2011659426674152
0.9074999999999998,0.1,0.20729773276932598
0.915,0.1,0.2226519438837189
0.9224999999999999,0.1,0.23097806194254522
0.9299999999999997,0.1,0.2273024762823846
0.9375,0.1,0.2057976862831392
0.9449999999999998,0.1,0.19908413487341184
0.9525000000000001,0.1,0.21231286007581734
0.96,0.1,0.19213077155121439
0.9674999999999998,0.1,0.2141130929618539
0.9750000000000001,0.1,0.20909652311611995
0.9824999999999999,0.1,0.2056882266855855
0.9899999999999998,0.1,0.1937537830436719
0.9975,0.1,0.2158939865285336
1.005,0.1,0.20483236122608323
1.0124999999999997,0.1,0.19808068983475466
1.02,0.1,0.18013150788060756
1.0274999999999999,0.1,0.2100023853120435
1.0349999999999997,0.1,0.2288761291869682
1.0425,0.1,0.2276608782880931
1.0499999999999998,0.1,0.2053542997920078
1.0575,0.1,0.2037883234649726
1.065,0.1,0.21499760567701381
1.0724999999999998,0.1,0.199548856438761
1.08,0.1,0.21316321229058002
1.0875,0.1,0.2179985948239418
1.0949999999999998,0.1,0.2227972264143897
1.1025,0.1,0.20883227818201106
1.1099999999999999,0.1,0.20771118057648505
1.1174999999999997,0.1,0.2006033876574634
1.125,0.1,0.20110760386538964
1.1324999999999998,0.1,0.20737323531433485
1.1399999999999997,0.1,0.21356904817058622
1.1475,0.1,0.21926455576023887
1.1549999999999998,0.1,0.20123682959579178
1.1625,0.1,0.22527279306969428
1.17,0.1,0.2067577564375923
1.1774999999999998,0.1,0.20934773049725208
1.185,0.1,0.2017161649911028
1.1925,0.1,0.18412266289329537
1.1999999999999997,0.1,0.21875364971769065
1.2075,0.1,0.21718624055467878
1.2149999999999999,0.1,0.2064988755823575
1.2224999999999997,0.1,0.2101231988514227
1.23,0.1,0.21480096531623846
1.2374999999999998,0.1,0.19301904150409457
1.245,0.1,0.20381771855860803
1.2525,0.1,0.21764832151311647
1.2599999999999998,0.1,0.196187703260396
1.2675,0.1,0.21236717288322568
1.275,0.1,0.19508110797820333
1.2824999999999998,0.1,0.2141378267149481
1.29,0.1,0.2088667934739267
1.2974999999999999,0.1,0.19232617587589307
1.3049999999999997,0.1,0.2213888316061193
1.3125,0.1,0.2015055260293243
1.3199999999999998,0.1,0.20069889670272187
1.3274999999999997,0.1,0.2112551567058701
1.335,0.1,0.22115414088130467
1.3424999999999998,0.1,0.19850635958913707
1.35,0.1,0.20975909580057783
1.3575,0.1,0.21358390545449663
1.3649999999999998,0.1,0.2163334653184576
1.3725,0.1,0.2109192473516009
1.38,0.1,0.20522589965194435
1.3874999999999997,0.1,0.20040020117293353
1.395,0.1,0.20993951562449742
1.4024999999999999,0.1,0.19782271234732013
1.4099999999999997,0.1,0.1784867327019741
1.4175,0.1,0.2135692849278141
1.4249999999999998,0.1,0.21844314028058454
1.4325,0.1,0.1842964089008348
1.44,0.1,0.19842778764875207
1.4474999999999998,0.1,0.2154387497080643
1.455,0.1,0.23045784434414843
1.4625,0.1,0.20917010645665302
1.4699999999999998,0.1,0.20133940016384008
1.4775,0.1,0.20702682978853706
1.4849999999999999,0.1,0.2232930143395271
1.4924999999999997,0.1,0.20217562366049444
1.5,0.1,0.20056868482347598
-1.5,0.5,0.19873961306409496
-1.4925,0.5,0.19394227352432772
-1.485,0.5,0.20489290775963087
-1.4775,0.5,0.22018062144265696
-1.47,0.5,0.20692228643788538
-1.4625,0.5,0.2010581253659185
-1.455,0.5,0.20065118593760073
-1.4475,0.5,0.18770235522877576
-1.44,0.5,0.21260246035754377
-1.4325,0.5,0.20281448381217443
-1.425,0.5,0.20176470587331152
-1.4175,0.5,0.23610262059309214
-1.41,0.5,0.20663374346772692
-1.4025,0.5,0.19593519584782762
-1.395,0.5,0.1992435404124537
-1.3875,0.5,0.2152691284979758
-1.38,0.5,0.20472784655404647
-1.3725,0.5,0.18893118616588994
-1.365,0.5,0.21292294093150213
-1.3575,0.5,0.19676233501487264
-1.35,0.5,0.22262532137195254
-1.3425,0.5,0.21454777275410963
-1.335,0.5,0.19899906242329835
-1.3275000000000001,0.5,0.2165856908467681
-1.32,0.5,0.20423549774148378
-1.3125,0.5,0.21222044214732141
-1.305,0.5,0.20847168175749756
-1.2975,0.5,0.19492242427170053
-1.29,0.5,0.1969835806293258
-1.2825,0.5,0.21401142075971027
-1.275,0.5,0.20012062122194763
-1.2675,0.5,0.1994173167457888
-1.26,0.5,0.19380314567309812
-1.2525,0.5,0.20783093428211183
-1.245,0.5,0.22450637818380773
-1.2375,0.5,0.19265333191421452
-1.23,0.5,0.2037609909200792
-1.2225000000000001,0.5,0.21788311881055228
-1.215,0.5,0.20270093499822356
-1.2075,0.5,0.2081130451538292
-1.2,0.5,0.19269837057313466
-1.1925,0.5,0.2078657663514024
-1.185,0.5,0.20160236389124486
-1.1775,0.5,0.21353589498661335
-1.17,0.5,0.2155871017752847
-1.1625,0.5,0.22985404209405882
-1.155,0.5,0.20940216618336097
-1.1475,0.5,0.206819116621316
-1.1400000000000001,0.5,0.20548192763196024
-1.1325,0.5,0.19991060292420545
-1.125,0.5,0.20694856738494896
-1.1175,0.5,0.200499078249119
-1.1099999999999999,0.5,0.20521960133563824
-1.1025,0.5,0.2169132040005002
-1.095,0.5,0.1932652492355593
-1.0875,0.5,0.2151070336975788
-1.08,0.5,0.216911863174878
-1.0725,0.5,0.2023096397529154
-1.065,0.5,0.18192147669004505
-1.0575,0.5,0.1973294936924391
-1.05,0.5,0.21671452564336507
-1.0425,0.5,0.20328602620048475
-1.0350000000000001,0.5,0.19335215977779294
-1.0275,0.5,0.19838700825066094
-1.02,0.5,0.21208088166737543
-1.0125,0.5,0.20909324527783166
-1.005,0.5,0.20110106839463537
-0.9975,0.5,0.19980286075373932
-0.99,0.5,0.19955261649400546
-0.9825,0.5,0.19415578754284368
-0.975,0.5,0.2199875651747514
-0.9675,0.5,0.20027105854995464
-0.96,0.5,0.21594390823751522
-0.9525,0.5,0.2190445513339208
-0.9450000000000001,0.5,0.21372649225475274
-0.9375,0.5,0.19917724027222536
-0.93,0.5,0.20768529566322025
-0.9225,0.5,0.2033350679811107
-0.915,0.5,0.19438803322169662
-0.9075,0.5,0.2068950222443857
-0.9,0.5,0.19159682591268193
-0.8925000000000001,0.5,0.21569685089292964
-0.885,0.5,0.1988825799171629
-0.8775000000000001,0.5,0.20566769021778064
-0.87,0.5,0.2065112041383458
-0.8625,0.5,0.20099837822191152
-0.855,0.5,0.20961604954455115
-0.8475,0.5,0.1988146104079325
-0.8400000000000001,0.5,0.21253101650070075
-0.8325,0.5,0.18996066151835628
-0.8250000000000001,0.5,0.2049631737699764
-0.8175,0.5,0.22343188934039704
-0.81,0.5,0.19350666850417672
-0.8025,0.5,0.19680155105140998
-0.795,0.5,0.2089491173601603
-0.7875,0.5,0.2055542121560231
-0.78,0.5,0.20730740412530857
-0.7725000000000001,0.5,0.2087300999124246
-0.765,0.5,0.21022435949530888
-0.7575000000000001,0.5,0.21507565112751775
-0.75,0.5,0.20795711940331368
-0.7425,0.5,0.20133538636768053
-0.735,0.5,0.2106600828944051
-0.7275,0.5,0.22318093585938867
-0.72,0.5,0.20248086222326675
-0.7125,0.5,0.1939135744696075
-0.7050000000000001,0.5,0.21514480220857626
-0.6975,0.5,0.2026475738649218
-0.6900000000000001,0.5,0.1817402542891264
-0.6825,0.5,0.21254428679529197
-0.675,0.5,0.1984619522315858
-0.6675,0.5,0.20301294163726996
-0.66,0.5,0.20733783026596728
-0.6525000000000001,0.5,0.2059119591375866
-0.645,0.5,0.21122222822188985
-0.6375000000000001,0.5,0.19956183035155295
-0.63,0.5,0.20925611468634187
-0.6225,0.5,0.20139240971324554
-0.615,0.5,0.21159724050871218
-0.6075,0.5,0.21035768127923696
-0.6000000000000001,0.5,0.1945522339980805
-0.5925,0.5,0.21520202002180025
-0.5850000000000001,0.5,0.1986687387326019
-0.5775,0.5,0.2124091934485453
-0.5700000000000001,0.5,0.20793190962187746
-0.5625,0.5,0.22297271415584677
-0.555,0.5,0.2019452886986241
-0.5475,0.5,0.2006830274373877
-0.54,0.5,0.20407587158878657
-0.5325000000000001,0.5,0.20120158591987147
-0.525,0.5,0.21249576921235866
-0.5175000000000001,0.5,0.18783430730791728
-0.51,0.5,0.19360757657660785
-0.5025000000000001,0.5,0.19348846631067146
-0.4950000000000001,0.5,0.2141421998196132
-0.48750000000000004,0.5,0.2219438042690258
-0.48,0.5,0.20341701934572898
-0.47250000000000014,0.5,0.20278767818760235
-0.4650000000000001,0.5,0.20526014575149745
-0.4575,0.5,0.2164585887099938
-0.44999999999999996,0.5,0.19511806249564642
-0.4425000000000001,0.5,0.20707580630090017
-0.43500000000000005,0.5,0.21464893313117261
-0.4275,0.5,0.20983118917676272
-0.41999999999999993,0.5,0.20667701842956948
-0.4125000000000001,0.5,0.2150201864065819
-0.405,0.5,0.17712436232445802
-0.39749999999999996,0.5,0.21178536083627955
-0.3900000000000001,0.5,0.19817910348070333
-0.38250000000000006,0.5,0.18616079829489715
-0.375,0.5,0.21019450574393705
-0.36749999999999994,0.5,0.21907493301566408
-0.3600000000000001,0.5,0.20362648430160582
-0.35250000000000004,0.5,0.21484740277826778
-0.345,0.5,0.2216543285871354
-0.33750000000000013,0.5,0.21865045074899828
-0.33000000000000007,0.5,0.22203244096833347
-0.3225,0.5,0.2128669946022722
-0.31499999999999995,0.5,0.20607114562582973
-0.3075000000000001,0.5,0.18889611336294312
-0.30000000000000004,0.5,0.2028648502315597
-0.2925,0.5,0.1967790210006685
-0.28500000000000014,0.5,0.2277965205106599
-0.2775000000000001,0.5,0.20373474139608472
-0.27,0.5,0.20686128426776912
-0.26249999999999996,0.5,0.21131897860043833
-0.2550000000000001,0.5,0.2061516396078093
-0.24750000000000005,0.5,0.22319783968383475
-0.24,0.5,0.19940894718122576
-0.23250000000000015,0.5,0.20787836408322066
-0.2250000000000001,0.5,0.19829001465423793
-0.21750000000000003,0.5,0.19240035192066343
-0.20999999999999996,0.5,0.19975600620131784
-0.20250000000000012,0.5,0.2057414539633504
-0.19500000000000006,0.5,0.20176289824854013
-0.1875,0.5,0.19911508406534936
-0.18000000000000016,0.5,0.19181665909124151
-0.1725000000000001,0.5,0.20553719057952863
-0.16500000000000004,0.5,0.1909329940819254
-0.15749999999999997,0.5,0.21438943658104742
-0.15000000000000013,0.5,0.20746732565609197
-0.14250000000000007,0.5,0.19162950642769572
-0.135,0.5,0.2035749410263942
-0.12749999999999995,0.5,0.1990732908621715
-0.1200000000000001,0.5,0.2102377717249865
-0.11250000000000004,0.5,0.22089514142231437
-0.10499999999999998,0.5,0.18768890825711115
-0.09750000000000014,0.5,0.20838758453926642
-0.09000000000000008,0.5,0.20562741583607866
-0.08250000000000002,0.5,0.21434163535599862
-0.07499999999999996,0.5,0.20968788307419292
-0.06750000000000012,0.5,0.1997698685482927
-0.06000000000000005,0.5,0.2043619663615537
-0.05249999999999999,0.5,0.19950825232183328
-0.04500000000000015,0.5,0.21906809596584603
-0.03750000000000009,0.5,0.20821400294003373
-0.030000000000000027,0.5,0.22788591867796482
-0.022499999999999964,0.5,0.20758635973594106
